"state","brand","spend","impressions","leads","link_clicks","reach","agency"
"CA","B2",16.78,807,1,6,753,"Agency 4"
"CA","B2",32.49,1817,7,24,1550,"Agency 2"
"CA","B2",3.2,715,0,1,676,"Agency 3"
"CA","B2",16.15,874,0,8,850,"Agency 2"
"CA","B2",0,0,0,0,0,"Agency 5"
"CA","B2",49.51,2606,3,21,2452,"Agency 2"
"CA","B2",9.03,430,0,4,405,"Agency 3"
"CA","B2",12.41,496,0,8,481,"Agency 3"
"CA","B2",65.17,2349,2,16,2151,"Agency 2"
"CA","B2",5.14,182,2,6,176,"Agency 3"
"CA","B2",51.68,2170,4,20,1980,"Agency 7"
"CA","B2",50.38,2465,3,28,2371,"Agency 2"
"CA","B2",64.89,3052,5,31,2872,"Agency 2"
"CA","B2",32.37,1560,0,5,1460,"Agency 5"
"CA","B2",15.79,613,0,6,559,"Agency 2"
"CA","B2",72.6,2417,2,18,2198,"Agency 2"
"CA","B2",33.25,2195,3,16,2154,"Agency 3"
"CA","B2",12.9,805,0,4,776,"Agency 3"
"CA","B2",32.15,1661,4,27,1566,"Agency 2"
"CA","B2",1.97,181,0,0,177,"Agency 3"
"CA","B2",24.94,1128,0,10,1054,"Agency 2"
"CA","B2",16.32,1009,12,35,950,"Agency 2"
"CA","B2",22.69,834,0,5,761,"Agency 3"
"CA","B2",35.91,1781,2,13,1642,"Agency 3"
"CA","B2",95.43,3308,1,17,3150,"Agency 2"
"CA","B2",31.47,1265,5,21,1225,"Agency 2"
"CA","B2",2.05,619,0,0,606,"Agency 3"
"CA","B2",1.97,280,0,0,271,"Agency 3"
"CA","B2",30.81,1521,1,12,1439,"Agency 2"
"CA","B2",33.87,932,3,10,901,"Agency 3"
"CA","B2",15.93,713,0,6,698,"Agency 3"
"CA","B2",64.47,1973,5,10,1802,"Agency 2"
"CA","B2",11.97,444,1,6,426,"Agency 7"
"CA","B2",45.48,1671,0,37,1496,"Agency 5"
"CA","B2",35.8,1953,0,18,1917,"Agency 3"
"CA","B2",66.53,2542,1,15,2410,"Agency 2"
"CA","B2",66.48,2207,0,19,2021,"Agency 2"
"CA","B2",37.1,1746,4,11,1605,"Agency 7"
"CA","B2",0,0,0,0,0,"Agency 3"
"CA","B2",2.99,627,0,1,584,"Agency 3"
"CA","B2",18.05,1211,0,6,1166,"Agency 3"
"CA","B2",1.95,622,0,1,603,"Agency 3"
"CA","B2",55.72,2222,0,23,2061,"Agency 2"
"CA","B2",31.76,974,1,4,954,"Agency 3"
"CA","B2",11.28,433,1,2,420,"Agency 3"
"CA","B2",65.99,2162,5,14,2051,"Agency 2"
"CA","B2",1.92,194,0,1,191,"Agency 3"
"CA","B2",49.76,1781,2,18,1595,"Agency 2"
"CA","B2",0,0,0,0,0,"Agency 3"
"CA","B2",65.01,2479,1,20,2343,"Agency 2"
"CA","B2",49.33,1866,3,18,1784,"Agency 2"
"CA","B2",56.32,3108,3,26,2660,"Agency 2"
"CA","B2",64.98,2484,0,27,2264,"Agency 2"
"CA","B2",2.04,262,0,0,249,"Agency 3"
"CA","B2",19.83,1427,1,5,1397,"Agency 3"
"CA","B2",33.76,1189,4,32,1125,"Agency 3"
"CA","B2",34.68,2528,2,18,2382,"Agency 3"
"CA","B2",16.02,1088,8,31,1025,"Agency 2"
"CA","B2",33.76,1965,1,11,1928,"Agency 3"
"CA","B2",12.52,540,1,5,522,"Agency 3"
"CA","B2",7.06,250,0,1,246,"Agency 2"
"CA","B2",5.72,561,0,2,508,"Agency 7"
"CA","B2",24.5,1002,1,8,974,"Agency 3"
"CA","B2",64.31,3903,5,34,3717,"Agency 2"
"CA","B2",48.04,1429,2,41,1170,"Agency 5"
"CA","B2",24.87,1244,2,9,1175,"Agency 3"
"CA","B2",31.64,1036,1,7,955,"Agency 2"
"CA","B2",2.06,192,0,2,187,"Agency 3"
"CA","B2",2,213,0,0,211,"Agency 3"
"CA","B2",19.84,970,2,9,907,"Agency 3"
"CA","B2",32.43,1280,2,11,1221,"Agency 5"
"CA","B2",65.13,2599,1,13,2419,"Agency 2"
"CA","B2",2.98,912,0,1,875,"Agency 3"
"CA","B2",5.87,408,0,0,396,"Agency 4"
"CA","B2",11.86,400,0,1,391,"Agency 2"
"CA","B2",33.04,1247,6,19,1177,"Agency 2"
"CA","B2",24.05,833,2,14,786,"Agency 2"
"CA","B2",19.8,857,1,8,832,"Agency 3"
"CA","B2",49.68,2155,5,23,2093,"Agency 2"
"CA","B2",47.52,2731,1,6,2528,"Agency 4"
"CA","B2",32.04,2440,1,21,2295,"Agency 3"
"CA","B2",6.09,168,0,6,161,"Agency 3"
"CA","B2",13.91,597,0,1,577,"Agency 3"
"CA","B2",23.67,1054,0,6,1027,"Agency 3"
"CA","B2",1.94,655,0,0,641,"Agency 3"
"CA","B2",40.57,1711,2,14,1616,"Agency 3"
"CA","B2",15.55,1140,5,21,1064,"Agency 2"
"CA","B2",24.21,941,2,3,857,"Agency 3"
"CA","B2",53.21,1756,0,7,1674,"Agency 5"
"CA","B2",32.15,1054,3,7,1010,"Agency 2"
"CA","B2",34.71,1660,2,10,1523,"Agency 7"
"CA","B2",33.28,755,0,5,736,"Agency 2"
"CA","B2",48.48,2475,6,32,2356,"Agency 2"
"CA","B2",63.6,1884,2,20,1679,"Agency 2"
"CA","B2",0,0,0,0,0,"Agency 3"
"CA","B2",62.89,3622,9,23,3251,"Agency 2"
"CA","B2",2.91,178,0,0,177,"Agency 3"
"CA","B2",6.93,404,0,5,383,"Agency 2"
"CA","B2",7.35,402,1,3,388,"Agency 3"
"CA","B2",31.49,2046,4,15,1931,"Agency 5"
"CA","B2",5.76,140,0,2,137,"Agency 3"
"CA","B2",21.17,1022,2,15,982,"Agency 3"
"CA","B2",1.81,138,0,0,134,"Agency 3"
"CA","B2",26.32,1283,2,17,1152,"Agency 3"
"CA","B2",24.45,887,1,11,832,"Agency 2"
"CA","B2",16.54,440,0,14,430,"Agency 3"
"CA","B2",48.16,2063,0,19,1955,"Agency 2"
"CA","B2",73.37,3569,10,32,3216,"Agency 7"
"CA","B2",64.47,3275,3,19,3087,"Agency 2"
"CA","B2",42,1941,1,21,1796,"Agency 2"
"CA","B2",11.62,1168,3,16,1141,"Agency 3"
"CA","B2",32.19,2235,4,13,2142,"Agency 2"
"CA","B2",7.3,416,1,3,404,"Agency 2"
"CA","B2",34.95,2219,0,11,2148,"Agency 3"
"CA","B2",32.22,2563,1,21,2505,"Agency 2"
"CA","B2",66.27,3228,2,27,3078,"Agency 2"
"CA","B2",24.28,1033,2,8,941,"Agency 2"
"CA","B2",65.41,3350,1,29,3017,"Agency 2"
"CA","B2",81.02,3678,2,43,3360,"Agency 2"
"CA","B2",2.09,426,0,1,417,"Agency 3"
"CA","B2",32.31,1267,1,2,1240,"Agency 5"
"CA","B2",2.03,219,0,0,207,"Agency 3"
"CA","B2",24.11,919,1,9,866,"Agency 2"
"CA","B2",2.08,181,0,0,177,"Agency 3"
"CA","B2",21.7,736,0,7,699,"Agency 3"
"CA","B2",16.25,1015,6,19,941,"Agency 2"
"CA","B2",31.83,2031,7,26,1876,"Agency 2"
"CA","B2",24.32,798,0,5,762,"Agency 3"
"CA","B2",23.97,1493,3,12,1431,"Agency 3"
"CA","B2",16.23,573,2,10,561,"Agency 2"
"CA","B2",1.94,459,0,1,428,"Agency 3"
"CA","B2",31.34,1065,3,19,999,"Agency 2"
"CA","B2",65.61,3300,3,21,3145,"Agency 2"
"CA","B2",15.6,966,0,3,927,"Agency 3"
"CA","B2",47.84,2695,5,31,2582,"Agency 2"
"CA","B2",24,571,0,6,536,"Agency 3"
"CA","B2",9.32,332,0,1,323,"Agency 3"
"CA","B2",32.25,1139,2,8,1071,"Agency 2"
"CA","B2",30.09,1465,2,7,1410,"Agency 3"
"CA","B2",8.47,273,1,0,258,"Agency 3"
"CA","B2",50.19,2326,1,19,2159,"Agency 2"
"CA","B2",33.41,2437,1,11,2268,"Agency 2"
"CA","B2",33.77,1560,1,12,1517,"Agency 3"
"CA","B2",12.54,583,1,9,568,"Agency 3"
"CA","B2",64.51,3626,18,47,3250,"Agency 2"
"CA","B2",52.74,1833,2,12,1720,"Agency 7"
"CA","B2",7.02,353,0,0,340,"Agency 3"
"CA","B2",16.46,682,1,6,658,"Agency 2"
"CA","B2",31.44,1518,0,8,1433,"Agency 2"
"CA","B2",32.9,2364,3,20,2268,"Agency 2"
"CA","B2",51.19,1781,3,14,1554,"Agency 7"
"CA","B2",21.64,1369,2,10,1339,"Agency 3"
"CA","B2",3.06,718,0,1,635,"Agency 3"
"CA","B2",5.32,305,0,1,290,"Agency 4"
"CA","B2",32.15,872,2,7,709,"Agency 5"
"CA","B2",9.19,982,1,2,971,"Agency 3"
"CA","B2",31.04,1806,3,16,1643,"Agency 2"
"CA","B2",31.91,2265,3,16,2173,"Agency 2"
"CA","B2",48.88,1769,5,18,1504,"Agency 2"
"CA","B2",84.51,5198,7,42,4734,"Agency 2"
"CA","B2",30.91,1457,2,12,1407,"Agency 2"
"CA","B2",15.21,1046,3,7,1021,"Agency 3"
"CA","B2",64.76,2273,4,16,2191,"Agency 2"
"CA","B2",40.95,1673,2,20,1487,"Agency 2"
"CA","B2",1.89,129,0,0,125,"Agency 3"
"CA","B2",16.16,1031,0,6,923,"Agency 4"
"CA","B2",53.62,1990,4,14,1816,"Agency 7"
"CA","B2",22.97,764,0,8,735,"Agency 3"
"CA","B2",1.99,292,0,0,284,"Agency 3"
"CA","B2",7.08,228,0,4,209,"Agency 2"
"CA","B2",34.75,1839,3,19,1721,"Agency 3"
"CA","B2",2.08,115,0,0,113,"Agency 3"
"CA","B2",53.7,2005,5,21,1856,"Agency 7"
"CA","B2",68.53,2813,3,23,2506,"Agency 7"
"CA","B2",36.75,2749,5,19,2714,"Agency 3"
"CA","B2",20.97,849,0,8,812,"Agency 3"
"CA","B2",31.53,1291,1,9,1229,"Agency 2"
"CA","B2",67.69,1565,1,5,1409,"Agency 2"
"CA","B2",21.69,863,1,9,827,"Agency 3"
"CA","B2",25.89,1369,2,11,1334,"Agency 3"
"CA","B2",72.76,2940,1,30,2722,"Agency 2"
"CA","B2",31.42,1708,6,31,1612,"Agency 2"
"CA","B2",64.37,2456,1,19,2196,"Agency 2"
"CA","B2",16.04,592,2,11,574,"Agency 2"
"CA","B2",68.47,3709,3,10,3533,"Agency 2"
"CA","B2",50.86,2452,3,18,2284,"Agency 2"
"CA","B2",0,0,0,0,0,"Agency 3"
"CA","B2",32.89,1440,1,16,1321,"Agency 2"
"CA","B2",32.29,706,1,8,670,"Agency 5"
"CA","B2",15.86,1091,1,7,1021,"Agency 3"
"CA","B2",26.71,1053,0,2,1002,"Agency 3"
"CA","B2",30.94,1990,3,19,1936,"Agency 2"
"CA","B2",6.97,283,0,2,273,"Agency 2"
"CA","B2",32.6,1730,1,4,1527,"Agency 2"
"CA","B2",48.86,2172,3,16,2076,"Agency 2"
"CA","B2",9.77,265,0,4,255,"Agency 3"
"CA","B2",52.96,2780,9,30,2577,"Agency 7"
"CA","B2",42.05,1255,1,7,1147,"Agency 2"
"CA","B2",63.59,2753,5,35,2471,"Agency 2"
"CA","B2",1.97,237,0,3,231,"Agency 3"
"CA","B2",25.57,1007,1,5,985,"Agency 3"
"CA","B2",49.21,2180,4,17,1909,"Agency 2"
"CA","B2",10.7,361,1,3,346,"Agency 3"
"CA","B2",22.91,1210,0,5,1136,"Agency 2"
"CA","B2",65.1,2701,2,20,2475,"Agency 2"
"CA","B2",32.87,1876,1,12,1704,"Agency 5"
"CA","B2",7.11,299,0,3,274,"Agency 2"
"CA","B2",21.55,783,1,4,745,"Agency 3"
"CA","B2",22.76,676,0,6,628,"Agency 2"
"CA","B2",5.63,512,0,3,456,"Agency 7"
"CA","B2",41.29,1910,0,13,1760,"Agency 2"
"CA","B2",33.52,1599,2,55,1507,"Agency 5"
"CA","B2",23.4,567,4,7,543,"Agency 3"
"CA","B2",64.32,3493,2,28,3281,"Agency 2"
"CA","B2",38.12,1573,1,15,1477,"Agency 2"
"CA","B2",23.43,781,0,5,747,"Agency 3"
"CA","B2",0,0,0,0,0,"Agency 3"
"CA","B2",1.97,198,0,1,194,"Agency 3"
"CA","B2",65.69,3683,5,42,3438,"Agency 2"
"CA","B2",24.28,892,1,10,869,"Agency 3"
"CA","B2",12.93,455,0,2,425,"Agency 4"
"CA","B2",65.52,2585,4,29,2363,"Agency 2"
"CA","B2",30.75,1354,1,5,1318,"Agency 3"
"CA","B2",6.51,339,0,0,304,"Agency 2"
"CA","B2",54.34,1588,3,19,1428,"Agency 7"
"CA","B2",2.02,529,0,2,483,"Agency 3"
"CA","B2",24.52,1185,1,10,1063,"Agency 6"
"CA","B2",9.26,594,1,8,575,"Agency 3"
"CA","B2",33.3,1686,0,10,1595,"Agency 2"
"CA","B2",7.59,415,0,2,382,"Agency 2"
"CA","B2",49.86,2118,1,17,1961,"Agency 2"
"CA","B2",8.23,233,0,2,219,"Agency 2"
"CA","B2",65.94,3382,3,15,3233,"Agency 2"
"CA","B2",9.94,331,1,2,315,"Agency 3"
"CA","B2",65.12,3473,0,8,3337,"Agency 2"
"CA","B2",7.6,370,0,1,368,"Agency 3"
"CA","B2",77.08,3031,3,47,2714,"Agency 2"
"CA","B2",32.46,2054,1,20,1875,"Agency 2"
"CA","B2",3.02,804,0,1,755,"Agency 3"
"CA","B2",1.94,184,0,0,182,"Agency 3"
"CA","B2",0,4,0,0,4,"Agency 7"
"CA","B2",32.3,2852,4,25,2730,"Agency 2"
"CA","B2",2.1,183,0,0,169,"Agency 3"
"CA","B2",22.53,392,2,6,363,"Agency 3"
"CA","B2",17.32,518,0,4,486,"Agency 7"
"CA","B2",98.23,4903,2,20,4758,"Agency 2"
"CA","B2",18.97,1160,1,9,1120,"Agency 3"
"CA","B2",2.01,229,0,2,224,"Agency 3"
"CA","B2",64.12,3690,4,22,3501,"Agency 2"
"CA","B2",9.17,424,0,2,421,"Agency 3"
"CA","B2",11.62,675,3,5,665,"Agency 3"
"CA","B2",67.63,3036,1,40,2780,"Agency 2"
"CA","B2",19.7,742,0,21,706,"Agency 3"
"CA","B2",12.27,591,0,4,522,"Agency 7"
"CA","B2",16.12,654,0,5,644,"Agency 2"
"CA","B2",1.99,210,0,1,205,"Agency 3"
"CA","B2",6.96,249,1,6,238,"Agency 2"
"CA","B2",2.04,811,0,0,775,"Agency 3"
"CA","B2",56.26,2475,2,24,2278,"Agency 2"
"CA","B2",9.47,312,1,1,304,"Agency 3"
"CA","B2",39.29,1631,6,70,1469,"Agency 5"
"CA","B2",7.05,476,2,6,446,"Agency 7"
"CA","B2",32.24,2971,7,29,2826,"Agency 2"
"CA","B2",20.5,881,1,2,846,"Agency 3"
"CA","B2",13.08,575,1,5,556,"Agency 3"
"CA","B2",24.64,865,1,6,797,"Agency 2"
"CA","B2",26.3,986,0,4,949,"Agency 3"
"CA","B2",1.98,382,0,0,375,"Agency 3"
"CA","B2",21.17,959,1,3,916,"Agency 3"
"CA","B2",36.49,1349,3,12,1242,"Agency 7"
"CA","B2",16.52,606,0,10,581,"Agency 3"
"CA","B2",16.54,628,0,2,594,"Agency 2"
"CA","B2",49.09,2447,6,28,2357,"Agency 2"
"CA","B2",37.13,1464,0,16,1358,"Agency 2"
"CA","B2",15.55,715,0,9,705,"Agency 3"
"CA","B2",77.04,3083,4,34,2837,"Agency 2"
"CA","B2",23.89,941,1,7,882,"Agency 2"
"CA","B2",1.98,473,0,1,463,"Agency 3"
"CA","B2",36.63,1923,1,13,1844,"Agency 3"
"CA","B2",65.33,3924,9,32,3766,"Agency 2"
"CA","B2",32.24,1244,2,12,1197,"Agency 2"
"CA","B2",35.13,2202,1,20,2071,"Agency 2"
"CA","B2",6.8,228,0,4,207,"Agency 2"
"CA","B2",32.56,1003,2,9,942,"Agency 5"
"CA","B2",48.09,2357,0,26,2249,"Agency 2"
"CA","B2",2.09,225,0,0,220,"Agency 3"
"CA","B2",43.97,2818,0,21,2545,"Agency 4"
"CA","B2",62.7,2996,3,18,2783,"Agency 2"
"CA","B2",52.45,1850,3,22,1677,"Agency 7"
"CA","B2",1.99,449,0,0,436,"Agency 3"
"CA","B2",36.56,2209,2,13,2143,"Agency 3"
"CA","B2",24.42,1364,0,10,1335,"Agency 2"
"CA","B2",63.05,3463,3,20,3271,"Agency 2"
"CA","B2",64.58,1887,2,21,1670,"Agency 2"
"CA","B2",59.25,2136,3,11,2009,"Agency 7"
"CA","B2",2.03,827,0,2,800,"Agency 3"
"CA","B2",2.07,535,0,2,506,"Agency 3"
"CA","B2",56.06,2599,8,25,2451,"Agency 2"
"CA","B2",1.96,437,0,0,430,"Agency 3"
"CA","B2",64.07,3058,7,20,2944,"Agency 2"
"CA","B2",33.85,1073,1,40,1029,"Agency 5"
"CA","B2",56.65,2395,2,24,2262,"Agency 2"
"CA","B2",66.12,3415,4,24,3255,"Agency 2"
"CA","B2",7.87,272,0,2,265,"Agency 3"
"CA","B2",4.14,200,0,0,193,"Agency 3"
"CA","B2",37.77,2616,3,16,2482,"Agency 3"
"CA","B2",63.02,2863,3,32,2626,"Agency 2"
"CA","B2",49.14,2721,9,34,2567,"Agency 2"
"CA","B2",41.87,1367,0,20,1233,"Agency 2"
"CA","B2",34.38,2090,4,20,1990,"Agency 3"
"CA","B2",11.14,620,0,5,607,"Agency 3"
"CA","B2",23.64,733,1,8,678,"Agency 3"
"CA","B2",64.21,3432,3,20,3162,"Agency 2"
"CA","B2",12.74,411,1,4,397,"Agency 3"
"CA","B2",22.19,699,1,9,651,"Agency 3"
"CA","B2",12.16,889,1,5,878,"Agency 3"
"CA","B2",9.92,272,1,7,271,"Agency 3"
"CA","B2",72.77,2713,3,24,2517,"Agency 7"
"CA","B2",62.82,1702,2,14,1527,"Agency 7"
"CA","B2",62.69,2920,7,34,2828,"Agency 2"
"CA","B2",49.92,2571,8,39,2488,"Agency 3"
"CA","B2",9.73,474,0,2,460,"Agency 3"
"CA","B2",2.03,339,0,0,333,"Agency 3"
"CA","B2",31.84,1498,3,17,1283,"Agency 2"
"CA","B2",16.48,802,4,16,770,"Agency 2"
"CA","B2",1.87,104,0,0,99,"Agency 3"
"CA","B2",0,0,0,0,0,"Agency 3"
"CA","B2",16.9,522,0,5,486,"Agency 2"
"CA","B2",64.34,3336,4,32,3151,"Agency 2"
"CA","B2",31.99,1682,1,17,1623,"Agency 3"
"CA","B2",31.08,1721,0,12,1630,"Agency 2"
"CA","B2",65.21,3034,4,35,2921,"Agency 2"
"CA","B2",32.42,2234,5,28,2080,"Agency 2"
"CA","B2",47.01,1473,4,15,1318,"Agency 2"
"CA","B2",2,494,0,0,483,"Agency 3"
"CA","B2",21.04,656,2,3,640,"Agency 3"
"CA","B2",60.55,2723,2,23,2492,"Agency 2"
"CA","B2",30.53,1467,2,10,1423,"Agency 2"
"CA","B2",11.65,789,2,9,772,"Agency 3"
"CA","B2",31.45,999,1,12,969,"Agency 3"
"CA","B2",11.26,312,1,3,306,"Agency 3"
"CA","B2",32.42,2160,2,27,2059,"Agency 3"
"CA","B2",48.75,2221,2,21,2010,"Agency 7"
"CA","B2",6.78,205,0,0,199,"Agency 2"
"CA","B2",7.81,766,0,3,704,"Agency 2"
"CA","B2",2.01,357,0,0,342,"Agency 3"
"CA","B2",63.89,3341,4,23,3129,"Agency 2"
"CA","B2",24,977,1,8,951,"Agency 3"
"CA","B2",66.12,2591,4,31,2407,"Agency 2"
"CA","B2",33.18,1465,0,13,1401,"Agency 5"
"CA","B2",70.81,2938,3,19,2617,"Agency 7"
"CA","B2",56.42,2564,1,27,2405,"Agency 2"
"CA","B2",23.69,1503,1,5,1486,"Agency 3"
"CA","B2",16.02,1091,0,6,1033,"Agency 3"
"CA","B2",16.91,923,0,6,891,"Agency 3"
"CA","B2",1.94,214,0,0,204,"Agency 3"
"CA","B2",1.91,242,0,0,236,"Agency 3"
"CA","B2",26.47,947,0,8,926,"Agency 3"
"CA","B2",60.97,2561,5,32,2359,"Agency 2"
"CA","B2",36.74,1791,1,20,1677,"Agency 2"
"CA","B2",33.54,1444,0,15,1382,"Agency 5"
"CA","B2",73.89,3585,1,17,3174,"Agency 7"
"CA","B2",48.29,2269,1,8,2147,"Agency 2"
"CA","B2",35.97,1484,1,13,1382,"Agency 7"
"CA","B2",32,1612,1,9,1519,"Agency 5"
"CA","B2",11.87,380,0,3,364,"Agency 3"
"CA","B2",32.4,1503,2,7,1353,"Agency 5"
"CA","B2",9.97,258,1,3,244,"Agency 3"
"CA","B2",63.74,2660,2,18,2513,"Agency 2"
"CA","B2",15.83,1124,1,8,1071,"Agency 3"
"CA","B2",63.33,3087,5,31,2967,"Agency 2"
"CA","B2",8,476,1,5,467,"Agency 3"
"CA","B2",34.9,1598,2,14,1478,"Agency 7"
"CA","B2",67.07,2671,3,28,2483,"Agency 2"
"CA","B2",35.75,1628,9,22,1568,"Agency 2"
"CA","B2",3.94,217,0,2,215,"Agency 3"
"CA","B2",7.5,309,0,2,278,"Agency 7"
"CA","B2",48.53,2489,3,15,2369,"Agency 2"
"CA","B2",53.9,2184,1,13,1784,"Agency 7"
"CA","B2",27.13,1846,0,11,1822,"Agency 3"
"CA","B2",3.24,186,0,0,185,"Agency 3"
"CA","B2",11.26,340,0,3,331,"Agency 3"
"CA","B2",65.25,2899,5,21,2637,"Agency 2"
"CA","B2",46.45,1965,2,8,1930,"Agency 5"
"CA","B2",31.85,2114,6,17,2034,"Agency 2"
"CA","B2",31.82,1452,0,14,1353,"Agency 5"
"CA","B2",18.74,695,1,4,666,"Agency 3"
"CA","B2",63.6,3078,7,20,2919,"Agency 2"
"CA","B2",23.26,1006,2,13,871,"Agency 2"
"CA","B2",57.35,1797,2,18,1655,"Agency 2"
"CA","B2",23.33,567,1,9,538,"Agency 3"
"CA","B2",48.57,1734,0,25,1585,"Agency 2"
"CA","B2",15.18,605,0,3,572,"Agency 3"
"CA","B2",0,0,0,0,0,"Agency 3"
"CA","B2",64.96,2202,2,20,2057,"Agency 2"
"CA","B2",65.31,2337,4,18,2217,"Agency 2"
"CA","B2",12.63,449,0,5,424,"Agency 7"
"CA","B2",5.02,181,0,3,169,"Agency 3"
"CA","B2",11.12,372,0,2,364,"Agency 3"
"CA","B2",32.04,1101,2,17,1044,"Agency 2"
"CA","B2",33.12,1343,1,7,1175,"Agency 5"
"CA","B2",98.83,3647,1,14,3505,"Agency 2"
"CA","B2",67.28,2534,1,20,2422,"Agency 2"
"CA","B2",30.83,1010,0,8,896,"Agency 2"
"CA","B2",18.47,965,1,7,939,"Agency 3"
"CA","B2",37.77,1884,2,14,1797,"Agency 3"
"CA","B2",31.15,1714,0,5,1578,"Agency 2"
"CA","B2",64.73,2844,4,34,2627,"Agency 2"
"CA","B2",2.02,176,0,0,167,"Agency 3"
"CA","B2",11.28,514,0,1,507,"Agency 3"
"CA","B2",39.69,1112,1,7,1046,"Agency 2"
"CA","B2",49.54,2544,2,26,2370,"Agency 2"
"CA","B2",43.92,1547,4,28,1423,"Agency 2"
"CA","B2",32.43,1808,3,9,1760,"Agency 5"
"CA","B2",32.04,1128,1,8,1088,"Agency 3"
"CA","B2",9.2,595,2,5,569,"Agency 3"
"CA","B2",72.74,3423,9,37,3178,"Agency 2"
"CA","B2",2.02,223,0,0,218,"Agency 3"
"CA","B2",45.17,1922,1,17,1849,"Agency 2"
"CA","B2",5.42,229,0,2,218,"Agency 3"
"CA","B2",6.95,226,0,4,218,"Agency 2"
"CA","B2",38.73,1983,1,16,1871,"Agency 3"
"CA","B2",2.96,846,0,0,813,"Agency 3"
"CA","B2",2.04,624,0,0,602,"Agency 3"
"CA","B2",17.23,769,0,3,722,"Agency 2"
"CA","B2",6.09,219,0,3,216,"Agency 3"
"CA","B2",32.58,1427,2,16,1367,"Agency 3"
"CA","B2",9.59,762,0,4,748,"Agency 3"
"CA","B2",68.27,2425,3,15,2032,"Agency 7"
"CA","B2",41.02,1928,2,16,1800,"Agency 2"
"CA","B2",3.05,669,0,0,624,"Agency 3"
"CA","B2",2.02,262,0,0,260,"Agency 3"
"CA","B2",32.5,1037,1,11,910,"Agency 5"
"CA","B2",45.08,1453,0,16,1367,"Agency 2"
"CA","B2",34.41,1648,2,16,1605,"Agency 2"
"CA","B2",20.55,714,0,3,699,"Agency 3"
"CA","B2",0.5,7,0,0,7,"Agency 3"
"CA","B2",41.82,1787,3,18,1682,"Agency 2"
"CA","B2",33.76,1660,0,35,1574,"Agency 5"
"CA","B2",1.98,360,0,1,329,"Agency 3"
"CA","B2",69.99,3467,5,19,3116,"Agency 7"
"CA","B2",36.83,2865,0,13,2797,"Agency 3"
"CA","B2",42.18,1239,0,16,1168,"Agency 2"
"CA","B2",22.88,714,1,4,671,"Agency 3"
"CA","B2",13.26,649,0,8,634,"Agency 3"
"CA","B2",33.32,905,0,15,874,"Agency 3"
"CA","B2",20.47,587,0,5,556,"Agency 7"
"CA","B2",23.68,1273,4,15,1228,"Agency 3"
"CA","B2",21.33,1473,0,8,1382,"Agency 3"
"CA","B2",32.66,1040,1,6,994,"Agency 3"
"CA","B2",24.3,971,3,11,946,"Agency 2"
"CA","B2",2.02,407,0,0,395,"Agency 3"
"CA","B2",15.7,956,3,14,905,"Agency 2"
"CA","B2",15.87,1068,1,10,995,"Agency 3"
"CA","B2",25.15,1012,2,8,949,"Agency 3"
"CA","B2",24.68,571,1,4,538,"Agency 3"
"CA","B2",54.2,1652,1,15,1577,"Agency 2"
"CA","B2",12.34,558,1,6,518,"Agency 3"
"CA","B2",2.01,450,0,0,445,"Agency 3"
"CA","B2",7.74,264,0,3,259,"Agency 3"
"CA","B2",20.55,1113,1,11,1038,"Agency 3"
"CA","B2",15.89,651,3,11,630,"Agency 3"
"CA","B2",9.73,690,0,4,671,"Agency 3"
"CA","B2",24.12,1113,3,11,1073,"Agency 3"
"CA","B2",22.42,555,2,5,513,"Agency 3"
"CA","B2",33.64,1298,0,2,1173,"Agency 7"
"CA","B2",0,0,0,0,0,"Agency 3"
"CA","B2",34.16,1317,1,14,1282,"Agency 3"
"CA","B2",32.29,2110,5,19,1974,"Agency 2"
"CA","B2",54.24,1897,3,26,1672,"Agency 7"
"CA","B2",10.74,568,0,5,551,"Agency 3"
"CA","B2",31.83,1797,2,25,1710,"Agency 3"
"CA","B2",21.05,1165,1,8,1106,"Agency 3"
"CA","B2",10.39,226,0,1,222,"Agency 3"
"CA","B2",2.02,799,0,1,778,"Agency 3"
"CA","B2",96.64,3793,1,29,3606,"Agency 2"
"CA","B2",95.46,3620,0,42,3187,"Agency 2"
"CA","B2",54.87,1901,0,8,1786,"Agency 2"
"CA","B2",10.4,489,1,5,419,"Agency 5"
"CA","B2",56.88,3171,7,37,2965,"Agency 7"
"CA","B2",34.4,1592,4,72,1340,"Agency 5"
"CA","B2",16.18,689,1,10,672,"Agency 2"
"CA","B2",2.04,284,0,0,276,"Agency 3"
"CA","B2",16.9,747,0,6,706,"Agency 2"
"CA","B2",1.99,228,0,0,222,"Agency 3"
"CA","B2",32.12,1768,2,12,1677,"Agency 2"
"CA","B2",32.14,1207,1,8,1157,"Agency 2"
"CA","B2",2.04,186,0,0,185,"Agency 3"
"CA","B2",25.34,1101,2,21,989,"Agency 6"
"CA","B2",10.09,544,1,3,525,"Agency 3"
"CA","B2",64.94,3436,1,18,3259,"Agency 2"
"CA","B2",49.64,1978,4,17,1809,"Agency 2"
"CA","B2",2.04,354,0,0,342,"Agency 3"
"CA","B2",16.05,1146,1,8,1127,"Agency 3"
"CA","B2",2.02,769,0,2,753,"Agency 3"
"CA","B2",27.15,1280,3,17,1231,"Agency 2"
"CA","B2",22.55,836,1,11,800,"Agency 3"
"CA","B2",64.36,3950,4,17,3792,"Agency 2"
