"state","brand","spend","impressions","leads","link_clicks","reach","agency"
"CA","B3",80.85,5997,4,15,5733,"Agency 3"
"TX","B3",27.06,1400,1,9,1321,"Agency 2"
"GA","B3",15.55,689,0,3,641,"Agency 4"
"DC","B3",38.4,1631,3,9,1568,"Agency 8"
"TN","B3",18.38,1159,0,4,1021,"Agency 4"
"MN","B3",31.05,1497,3,12,1299,"Agency 3"
"CO","B3",44.59,1773,0,23,1665,"Agency 3"
"WA","B3",32.47,2183,2,5,2133,"Agency 3"
"CA","B3",32.96,1806,6,21,1770,"Agency 3"
"GA","B3",36.3,1844,5,14,1780,"Agency 8"
"TX","B3",0,0,0,0,0,"Agency 3"
"OH","B3",31.25,1374,0,5,1313,"Agency 2"
"IL","B3",15.56,458,0,2,414,"Agency 2"
"TX","B3",11.91,305,0,1,279,"Agency 4"
"WA","B3",17.21,903,0,2,878,"Agency 3"
"CA","B3",23.69,1217,3,17,1157,"Agency 3"
"CA","B3",44.28,2038,1,7,1973,"Agency 3"
"TX","B3",0,0,0,0,0,"Agency 3"
"CA","B3",19.44,1076,2,6,1023,"Agency 3"
"CA","B3",13.9,480,0,2,475,"Agency 8"
"FL","B3",35.47,1651,7,23,1604,"Agency 8"
"CA","B3",45.23,931,1,15,882,"Agency 3"
"CA","B3",3.02,188,0,0,177,"Agency 3"
"NJ","B3",41.69,1461,0,5,1340,"Agency 2"
"VA","B3",31.44,1600,2,11,1553,"Agency 8"
"NJ","B3",23.54,1388,0,10,1259,"Agency 2"
"NJ","B3",18.29,513,0,3,474,"Agency 2"
"CO","B3",32.75,2213,0,21,2082,"Agency 2"
"GA","B3",52.13,2416,3,14,2390,"Agency 8"
"NJ","B3",27.83,960,2,16,918,"Agency 3"
"MD","B3",66.5,4320,6,24,3943,"Agency 8"
"CO","B3",0,0,0,0,0,"Agency 3"
"OK","B3",32.28,2113,2,25,2014,"Agency 2"
"TX","B3",44.78,2672,1,6,2536,"Agency 3"
"VA","B3",0,0,0,0,0,"Agency 3"
"CA","B3",22.94,964,2,4,874,"Agency 2"
"MO","B3",37.81,1871,5,14,1821,"Agency 8"
"TX","B3",47.98,1911,1,19,1828,"Agency 3"
"SC","B3",16.14,1021,1,4,952,"Agency 2"
"NC","B3",29.72,1800,0,4,1760,"Agency 3"
"TX","B3",32.62,1620,2,10,1550,"Agency 3"
"NY","B3",62.88,2526,4,13,2448,"Agency 2"
"CA","B3",48.58,1468,1,7,1390,"Agency 3"
"VA","B3",33.64,1550,1,8,1388,"Agency 2"
"VA","B3",31.68,2559,0,5,2387,"Agency 3"
"WA","B3",0,0,0,0,0,"Agency 3"
"TN","B3",48.12,1617,2,15,1503,"Agency 2"
"CA","B3",15.67,678,0,6,659,"Agency 2"
"SC","B3",32.95,1739,2,28,1613,"Agency 2"
"TN","B3",15.11,482,2,2,456,"Agency 4"
"FL","B3",10.33,379,0,5,368,"Agency 3"
"NE","B3",56.79,2500,1,41,2280,"Agency 2"
"NC","B3",7.67,422,0,5,417,"Agency 3"
"CO","B3",25.55,667,0,10,627,"Agency 3"
"IL","B3",153.99,6644,8,54,6046,"Agency 2"
"CO","B3",31.87,1240,0,12,1083,"Agency 6"
"NJ","B3",33.51,1413,3,8,1368,"Agency 3"
"MD","B3",41.74,2603,3,33,2383,"Agency 8"
"MD","B3",37.38,1899,4,31,1805,"Agency 8"
"SC","B3",15.51,621,0,3,585,"Agency 2"
"NJ","B3",0,0,0,0,0,"Agency 3"
"NY","B3",32.31,1471,1,6,1411,"Agency 2"
"CO","B3",0,0,0,0,0,"Agency 3"
"TX","B3",26.21,1016,0,9,926,"Agency 4"
"NY","B3",58.4,1663,5,15,1578,"Agency 3"
"IL","B3",145.51,5433,4,23,5154,"Agency 2"
"CA","B3",11.62,507,0,3,495,"Agency 3"
"WA","B3",0,0,0,0,0,"Agency 3"
"VA","B3",26.98,1674,0,5,1638,"Agency 8"
"OH","B3",32.19,1354,1,14,1282,"Agency 2"
"CO","B3",15.02,612,1,3,557,"Agency 3"
"CA","B3",49.26,1592,1,8,1479,"Agency 2"
"CA","B3",49.53,1690,0,4,1579,"Agency 2"
"MO","B3",58.08,2220,3,37,2103,"Agency 8"
"CA","B3",21.79,1174,1,6,1108,"Agency 3"
"TX","B3",30.52,2238,2,17,2086,"Agency 8"
"TX","B3",15.41,678,1,5,653,"Agency 3"
"OH","B3",23.94,1090,1,6,956,"Agency 2"
"VA","B3",47.61,2005,2,15,1926,"Agency 3"
"NC","B3",31.15,1456,6,20,1412,"Agency 3"
"CA","B3",49.39,1652,1,5,1439,"Agency 2"
"TN","B3",29.31,1558,0,2,1452,"Agency 4"
"TN","B3",16.77,810,5,7,723,"Agency 4"
"CA","B3",46.54,1950,2,6,1869,"Agency 8"
"CA","B3",15.8,999,0,7,978,"Agency 3"
"TX","B3",0,0,0,0,0,"Agency 3"
"GA","B3",11.92,678,0,3,652,"Agency 4"
"MA","B3",0,0,0,0,0,"Agency 3"
"CA","B3",48.42,1544,3,12,1504,"Agency 2"
"MO","B3",27.71,1207,1,13,1140,"Agency 3"
"FL","B3",55.23,3246,14,28,3149,"Agency 8"
"TX","B3",65.02,1907,4,14,1777,"Agency 3"
"CA","B3",63.39,3260,2,22,3169,"Agency 8"
"TN","B3",19.19,726,1,2,691,"Agency 4"
"SC","B3",15.37,568,0,4,532,"Agency 2"
"IL","B3",50.02,2286,2,10,2158,"Agency 2"
"TN","B3",16.23,676,0,5,652,"Agency 4"
"GA","B3",20.58,1530,3,19,1475,"Agency 2"
"TX","B3",14.29,939,0,2,893,"Agency 4"
"GA","B3",66.2,2339,2,25,2094,"Agency 2"
"GA","B3",44.58,2054,3,8,2031,"Agency 8"
"TN","B3",48.55,1768,1,10,1606,"Agency 2"
"TX","B3",38.83,1090,3,10,1036,"Agency 3"
"FL","B3",0,0,0,0,0,"Agency 3"
"TN","B3",49.38,1983,2,16,1839,"Agency 2"
"TX","B3",77.71,4148,4,22,3877,"Agency 3"
"TX","B3",0,0,0,0,0,"Agency 3"
"VA","B3",16.39,1023,0,5,991,"Agency 3"
"GA","B3",44.44,1775,0,9,1752,"Agency 8"
"MD","B3",36.18,2140,4,13,2022,"Agency 8"
"WA","B3",9.74,250,1,4,243,"Agency 3"
"TX","B3",22.25,880,0,5,840,"Agency 8"
"MN","B3",0,0,0,0,0,"Agency 3"
"CO","B3",0,0,0,0,0,"Agency 3"
"TX","B3",31.31,2844,5,12,2641,"Agency 2"
"VA","B3",8.13,446,0,1,432,"Agency 3"
"WA","B3",16.39,618,0,5,592,"Agency 3"
"VA","B3",0,0,0,0,0,"Agency 3"
"CA","B3",55.24,2496,2,38,2428,"Agency 8"
"VA","B3",14.91,839,0,5,785,"Agency 3"
"NY","B3",63.41,1683,1,10,1513,"Agency 2"
"CA","B3",46.05,2194,4,21,2061,"Agency 2"
"NC","B3",66.47,3316,9,47,3132,"Agency 3"
"CA","B3",32,1607,1,11,1539,"Agency 2"
"MI","B3",15.42,640,2,5,586,"Agency 3"
"CA","B3",6.99,480,0,1,453,"Agency 3"
"VA","B3",24.23,1678,4,7,1587,"Agency 3"
"TX","B3",8.7,483,0,1,472,"Agency 3"
"CA","B3",31.58,1832,0,4,1689,"Agency 2"
"VA","B3",51.78,2654,3,35,2489,"Agency 8"
"CO","B3",55.56,1785,1,13,1657,"Agency 3"
"SC","B3",15.85,517,0,4,482,"Agency 2"
"CA","B3",47.87,2343,2,20,2257,"Agency 2"
"MN","B3",11.63,368,0,8,356,"Agency 3"
"CA","B3",49.11,2139,4,15,1909,"Agency 2"
"CA","B3",50.25,1533,1,9,1412,"Agency 2"
"CA","B3",35.24,2054,1,27,1960,"Agency 3"
"TN","B3",46.97,2847,1,5,2767,"Agency 4"
"CO","B3",4.89,234,0,1,231,"Agency 3"
"TX","B3",65.7,2500,3,25,2408,"Agency 3"
"NC","B3",33.35,1177,0,4,1117,"Agency 3"
"CA","B3",85.06,2926,3,15,2701,"Agency 2"
"IL","B3",37.92,2108,1,34,2005,"Agency 2"
"IL","B3",34.38,1435,0,16,1379,"Agency 2"
"TX","B3",12.11,448,0,3,415,"Agency 4"
"VA","B3",0,0,0,0,0,"Agency 3"
"FL","B3",23.96,1769,1,38,1651,"Agency 3"
"GA","B3",33.73,1422,1,8,1363,"Agency 4"
"TX","B3",12.5,512,0,3,480,"Agency 4"
"CO","B3",41.2,1262,1,2,1157,"Agency 2"
"CA","B3",0,0,0,0,0,"Agency 3"
"TX","B3",56.49,3196,2,9,3120,"Agency 3"
"CA","B3",19.94,1166,1,9,1116,"Agency 3"
"CA","B3",5.19,103,0,0,98,"Agency 3"
"GA","B3",20.33,726,1,5,672,"Agency 4"
"TX","B3",31.83,1774,0,7,1707,"Agency 3"
"CA","B3",25.35,1553,2,6,1511,"Agency 3"
"FL","B3",46.77,2585,2,10,2404,"Agency 3"
"GA","B3",14.84,502,0,2,484,"Agency 4"
"FL","B3",32.54,1524,1,17,1480,"Agency 8"
"TN","B3",44.58,2466,1,4,2375,"Agency 4"
"NC","B3",30.76,1522,3,8,1481,"Agency 3"
"NE","B3",64.85,4096,3,24,3908,"Agency 2"
"MO","B3",28.24,1240,0,7,1177,"Agency 3"
"NC","B3",31.74,1536,2,10,1497,"Agency 3"
"WA","B3",18.51,803,0,6,750,"Agency 3"
"NY","B3",0,0,0,0,0,"Agency 3"
"CA","B3",55.95,2733,1,16,2611,"Agency 2"
"VA","B3",31.87,1933,0,5,1782,"Agency 3"
"TX","B3",32.4,1736,1,12,1689,"Agency 3"
"CT","B3",0,0,0,0,0,"Agency 3"
"CA","B3",31.51,1517,1,5,1441,"Agency 3"
"TX","B3",34.17,973,1,17,931,"Agency 3"
"NJ","B3",39.94,1508,4,9,1419,"Agency 2"
"SC","B3",16.46,683,0,8,657,"Agency 2"
"VA","B3",34.38,2580,3,13,2419,"Agency 3"
"FL","B3",22.95,924,0,11,816,"Agency 2"
"MI","B3",6.77,317,0,0,294,"Agency 4"
"CA","B3",15.81,787,0,2,774,"Agency 2"
"TX","B3",8.38,337,0,3,335,"Agency 3"
"WA","B3",13.11,381,0,2,359,"Agency 3"
"TN","B3",12.99,569,0,0,523,"Agency 4"
"CA","B3",40.55,2696,3,15,2433,"Agency 3"
"TX","B3",46.13,1863,3,7,1714,"Agency 4"
"CA","B3",22.19,1299,0,8,1261,"Agency 3"
"TX","B3",34.57,1523,1,11,1399,"Agency 2"
"MO","B3",71.08,3999,7,16,3856,"Agency 8"
"GA","B3",47.25,2881,2,19,2826,"Agency 8"
"TX","B3",37.09,1644,2,10,1536,"Agency 8"
"CA","B3",16.17,736,3,12,723,"Agency 2"
"GA","B3",36.12,2252,3,4,2148,"Agency 8"
"NC","B3",30.86,1411,5,15,1355,"Agency 3"
"MN","B3",0,0,0,0,0,"Agency 3"
"TX","B3",0,0,0,0,0,"Agency 3"
"FL","B3",28.39,1400,2,12,1366,"Agency 3"
"TX","B3",33.24,1898,2,13,1718,"Agency 4"
"TX","B3",40.28,2091,1,7,1977,"Agency 8"
"MI","B3",10.86,401,0,1,367,"Agency 4"
"DC","B3",36.98,1564,3,13,1520,"Agency 8"
"VA","B3",34.31,1574,2,14,1526,"Agency 8"
"VA","B3",25.45,1307,0,19,1194,"Agency 8"
"CO","B3",31.86,1742,4,15,1674,"Agency 2"
"GA","B3",3.34,89,0,0,89,"Agency 4"
"FL","B3",41.79,2022,2,9,1943,"Agency 8"
"GA","B3",36.74,1842,6,43,1693,"Agency 8"
"FL","B3",31.11,1747,3,19,1696,"Agency 8"
"VA","B3",0,0,0,0,0,"Agency 3"
"MI","B3",0,0,0,0,0,"Agency 3"
"FL","B3",48.18,2771,0,17,2727,"Agency 8"
"VA","B3",31.57,1358,0,8,1261,"Agency 2"
"NY","B3",39.38,1795,2,5,1733,"Agency 2"
"WA","B3",32.51,1085,0,6,1044,"Agency 3"
"GA","B3",45.62,1887,4,6,1846,"Agency 8"
"CA","B3",47.96,2621,2,20,2455,"Agency 2"
"CA","B3",0,0,0,0,0,"Agency 3"
"MD","B3",37.24,1577,3,21,1487,"Agency 8"
"NJ","B3",17.17,620,0,1,608,"Agency 3"
"VA","B3",11.96,550,1,7,529,"Agency 3"
"TX","B3",34.32,1412,1,6,1300,"Agency 3"
"NC","B3",32.44,1516,1,6,1450,"Agency 3"
"CA","B3",46.28,1873,0,8,1828,"Agency 8"
"NY","B3",24.35,922,4,15,913,"Agency 3"
"CA","B3",49.66,1636,0,12,1530,"Agency 2"
"TX","B3",15.26,552,1,2,536,"Agency 3"
"CA","B3",48.7,2027,0,19,1946,"Agency 2"
"GA","B3",0.84,16,0,0,13,"Agency 4"
"WA","B3",30.17,1751,2,10,1694,"Agency 3"
"TX","B3",33.03,2002,1,15,1867,"Agency 2"
"FL","B3",38.5,2595,3,22,2476,"Agency 3"
"TX","B3",14.4,819,1,2,791,"Agency 3"
"WA","B3",19.67,677,0,12,648,"Agency 3"
"VA","B3",0,0,0,0,0,"Agency 3"
"VA","B3",37.91,1989,6,10,1866,"Agency 8"
"NC","B3",50.47,4437,15,54,4238,"Agency 8"
"CA","B3",32.28,1177,0,3,1088,"Agency 2"
"MI","B3",0,0,0,0,0,"Agency 3"
"CT","B3",29.77,1072,0,2,989,"Agency 6"
"FL","B3",51.37,2650,2,12,2502,"Agency 3"
"TX","B3",12.09,292,0,2,261,"Agency 4"
"CO","B3",25.08,1120,1,4,1078,"Agency 3"
"CA","B3",1.92,162,0,1,151,"Agency 3"
"OH","B3",15.99,739,0,7,685,"Agency 2"
"CA","B3",18.4,768,0,3,749,"Agency 3"
"CA","B3",64.12,4147,4,21,3881,"Agency 3"
"GA","B3",34.25,1336,2,7,1296,"Agency 4"
"SC","B3",15.89,756,1,2,719,"Agency 2"
"SC","B3",29.85,1686,4,21,1612,"Agency 2"
"CA","B3",2.98,168,0,0,157,"Agency 3"
"MA","B3",25.29,1780,4,7,1754,"Agency 3"
"IL","B3",53.21,2391,4,17,2233,"Agency 2"
"MD","B3",35.86,2716,6,12,2559,"Agency 8"
"TN","B3",46.56,2412,0,2,2317,"Agency 4"
"CA","B3",53.96,1473,2,21,1355,"Agency 3"
"TX","B3",30.16,1569,0,19,1474,"Agency 3"
"CA","B3",30.14,1032,0,2,980,"Agency 3"
"CO","B3",40.6,1254,1,13,1196,"Agency 2"
"CA","B3",48.59,2056,2,13,1894,"Agency 2"
"OK","B3",32.29,2147,1,13,2053,"Agency 2"
"CA","B3",59.52,2188,3,15,2150,"Agency 3"
"CA","B3",70.19,2939,1,11,2825,"Agency 8"
"CA","B3",19.03,774,1,5,713,"Agency 2"
"CA","B3",10.55,488,0,3,460,"Agency 3"
"CA","B3",47.75,1660,2,12,1551,"Agency 2"
"CA","B3",39.43,2686,2,17,2299,"Agency 2"
"TX","B3",24.54,1289,0,36,1204,"Agency 3"
"CA","B3",31.86,1752,0,11,1676,"Agency 3"
"CA","B3",46.05,2666,2,14,2517,"Agency 2"
"CA","B3",24.17,830,2,12,817,"Agency 2"
"FL","B3",35.32,2337,5,51,2251,"Agency 8"
"FL","B3",19.21,895,1,5,852,"Agency 3"
"CA","B3",69.74,3759,6,16,3666,"Agency 3"
"CA","B3",47.98,2231,4,22,2011,"Agency 2"
"SC","B3",31.95,1750,0,28,1610,"Agency 2"
"TX","B3",44.29,2056,0,25,1983,"Agency 8"
"TX","B3",32.87,1612,1,12,1491,"Agency 2"
"WA","B3",21.55,722,0,0,705,"Agency 3"
"CT","B3",50.64,2782,5,26,2686,"Agency 3"
"CA","B3",66.93,2722,6,24,2677,"Agency 8"
"CA","B3",48.72,1843,3,32,1717,"Agency 2"
"TX","B3",25.7,1321,0,6,1257,"Agency 2"
"VA","B3",13.59,768,1,7,733,"Agency 3"
"TX","B3",19.9,836,0,5,786,"Agency 3"
"OH","B3",32.56,1222,1,14,1165,"Agency 2"
"OK","B3",32.4,1632,1,6,1481,"Agency 2"
"CT","B3",53.19,2479,0,8,2317,"Agency 3"
"DC","B3",35.77,1284,2,7,1214,"Agency 8"
"OK","B3",33.62,1518,1,19,1367,"Agency 2"
"GA","B3",43.97,2531,0,13,2490,"Agency 8"
"FL","B3",38.39,2168,6,21,2086,"Agency 3"
"TX","B3",19.54,956,2,9,914,"Agency 2"
"CO","B3",32.21,2145,3,22,2063,"Agency 2"
"NY","B3",27.81,1003,2,14,967,"Agency 3"
"VA","B3",44.2,2154,1,13,2039,"Agency 3"
"MN","B3",13.11,477,0,1,426,"Agency 3"
"SC","B3",31.17,1627,2,12,1511,"Agency 2"
"TN","B3",51.25,2202,3,36,2047,"Agency 2"
"NY","B3",26.28,731,1,8,728,"Agency 3"
"VA","B3",0,0,0,0,0,"Agency 3"
"CA","B3",52.68,1361,2,19,1267,"Agency 3"
"TX","B3",26.07,1528,0,10,1478,"Agency 2"
"NY","B3",27.03,281,0,3,230,"Agency 3"
"GA","B3",44.84,2890,4,14,2714,"Agency 8"
"NJ","B3",15.83,786,0,8,754,"Agency 3"
"TX","B3",50.66,3795,1,26,3688,"Agency 3"
"TX","B3",28.08,1235,2,20,1202,"Agency 2"
"CA","B3",64.57,3039,3,35,2978,"Agency 8"
"VA","B3",32.23,1846,1,45,1742,"Agency 8"
"IL","B3",21.01,857,0,2,756,"Agency 2"
"CA","B3",10.71,724,2,11,710,"Agency 3"
"GA","B3",61.13,2294,1,10,2205,"Agency 8"
"CA","B3",113.49,3008,1,24,2451,"Agency 2"
"MI","B3",0,0,0,0,0,"Agency 4"
"CO","B3",32.8,1542,2,17,1493,"Agency 2"
"MO","B3",57.04,4335,9,50,4105,"Agency 8"
"CA","B3",48.35,2858,5,28,2793,"Agency 3"
"CA","B3",63.17,2514,4,11,2417,"Agency 8"
"VA","B3",18.2,895,5,19,859,"Agency 3"
"GA","B3",115.44,5239,2,53,4696,"Agency 2"
"MI","B3",6.43,274,0,0,268,"Agency 4"
"OH","B3",23.75,1296,1,2,1117,"Agency 2"
"NJ","B3",31.53,1739,4,28,1709,"Agency 3"
"TN","B3",54.02,3158,2,17,2845,"Agency 2"
"TN","B3",0,0,0,0,0,"Agency 4"
"FL","B3",30.62,1424,2,16,1364,"Agency 8"
"TX","B3",6.71,170,0,1,166,"Agency 3"
"NY","B3",17.27,872,2,22,869,"Agency 3"
"CA","B3",52.46,2184,2,20,2121,"Agency 8"
"NC","B3",0,0,0,0,0,"Agency 3"
"CA","B3",16.09,853,3,10,792,"Agency 2"
"CA","B3",65.84,2754,1,10,2500,"Agency 3"
"TX","B3",0,0,0,1,0,"Agency 8"
"TX","B3",21.76,809,2,10,781,"Agency 8"
"MO","B3",61.53,2227,2,36,2162,"Agency 8"
"MO","B3",50.36,2159,5,30,2105,"Agency 8"
"MA","B3",39.07,2471,1,14,2397,"Agency 3"
"TX","B3",36.76,1806,1,40,1712,"Agency 8"
"MA","B3",31.96,2252,2,20,2207,"Agency 3"
"TX","B3",32.13,1735,1,9,1613,"Agency 2"
"OK","B3",31.66,1212,2,13,1110,"Agency 2"
"CA","B3",35.06,2322,7,26,2264,"Agency 3"
"FL","B3",48.61,2672,6,20,2566,"Agency 3"
"WA","B3",44.66,1648,4,13,1525,"Agency 3"
"GA","B3",29.81,1620,2,25,1560,"Agency 8"
"MA","B3",0,0,0,0,0,"Agency 3"
"MI","B3",14.3,435,4,6,381,"Agency 4"
"TN","B3",15.22,444,2,2,366,"Agency 4"
"TX","B3",27.44,1759,0,5,1646,"Agency 3"
"CO","B3",32.49,1708,1,10,1609,"Agency 2"
"OH","B3",23.79,1320,1,12,1266,"Agency 2"
"MI","B3",6.07,206,0,0,198,"Agency 4"
"TX","B3",32.84,1116,0,2,1040,"Agency 3"
"VA","B3",45.77,1863,1,8,1777,"Agency 3"
"CA","B3",47.95,2117,2,11,1998,"Agency 3"
"VA","B3",20.78,575,1,3,535,"Agency 3"
"VA","B3",24.53,1183,1,18,1073,"Agency 3"
"CO","B3",10.46,427,0,3,404,"Agency 6"
"CA","B3",48.4,2346,7,17,2268,"Agency 3"
"NC","B3",0,0,0,0,0,"Agency 3"
"WA","B3",0,0,0,0,0,"Agency 3"
"CA","B3",49.22,2002,0,11,1834,"Agency 2"
"GA","B3",35.73,1566,1,19,1534,"Agency 8"
"CT","B3",48.49,2757,1,12,2632,"Agency 3"
"CA","B3",65.57,2347,2,14,2142,"Agency 3"
"CA","B3",15.94,777,4,9,703,"Agency 2"
"MO","B3",54.41,2930,2,25,2861,"Agency 8"
"MO","B3",55.24,3032,4,36,2901,"Agency 8"
"CA","B3",15.75,752,0,10,688,"Agency 2"
"MI","B3",14.03,647,0,2,605,"Agency 4"
"MO","B3",57.09,2086,0,15,2033,"Agency 8"
"VA","B3",0,0,0,0,0,"Agency 3"
"TX","B3",34.87,1062,2,17,995,"Agency 3"
"MO","B3",56.44,1695,0,23,1635,"Agency 8"
"VA","B3",54.84,2841,1,19,2706,"Agency 3"
"TX","B3",47.34,4230,3,22,4095,"Agency 3"
"CA","B3",16.01,723,2,5,717,"Agency 2"
"OH","B3",32.25,1562,2,14,1461,"Agency 2"
"TX","B3",34.32,1551,1,11,1426,"Agency 2"
"CO","B3",26.51,1236,0,6,1207,"Agency 3"
"CA","B3",62.57,1282,0,11,1177,"Agency 3"
"TX","B3",19.48,946,0,16,886,"Agency 2"
"FL","B3",32.38,1309,4,8,1250,"Agency 8"
"TX","B3",36.84,1005,0,13,925,"Agency 3"
"OK","B3",32.92,1515,1,9,1366,"Agency 2"
"CT","B3",17.06,630,0,3,605,"Agency 3"
"CA","B3",31.97,1139,2,13,1042,"Agency 2"
"VA","B3",24.02,1302,1,13,1246,"Agency 3"
"MD","B3",33.85,1689,1,4,1586,"Agency 8"
"CA","B3",48.05,2356,0,9,2223,"Agency 2"
"CA","B3",16.23,684,1,4,644,"Agency 2"
"GA","B3",51.48,2198,1,7,2098,"Agency 8"
"CA","B3",60.98,3170,2,90,3053,"Agency 8"
"CO","B3",36.93,1250,2,12,1197,"Agency 2"
"IL","B3",23.66,1114,2,7,1018,"Agency 2"
"CA","B3",44.79,1676,0,23,1622,"Agency 8"
"CA","B3",70.08,2541,1,13,2472,"Agency 8"
"OH","B3",56.33,3117,1,18,2903,"Agency 2"
"NJ","B3",17.13,623,2,8,605,"Agency 3"
"CA","B3",61.14,3332,7,40,3154,"Agency 3"
"MI","B3",33.74,1715,0,8,1609,"Agency 4"
"NC","B3",16.04,320,0,7,312,"Agency 3"
"NY","B3",26.63,1367,10,26,1354,"Agency 8"
"GA","B3",38.09,1086,1,4,1010,"Agency 4"
"CA","B3",30.87,2138,3,17,2093,"Agency 3"
"TX","B3",47.55,2058,2,14,1718,"Agency 3"
"CO","B3",26.35,1168,1,5,1114,"Agency 3"
"CA","B3",48.89,4019,2,25,3944,"Agency 3"
"MD","B3",33.38,3352,3,21,3048,"Agency 8"
"OH","B3",31.58,1518,1,10,1459,"Agency 2"
"MA","B3",33.58,1632,1,5,1585,"Agency 3"
"DC","B3",34.75,1347,2,18,1288,"Agency 8"
"NJ","B3",39.24,1481,3,8,1382,"Agency 2"
"NY","B3",26.48,1182,0,14,1176,"Agency 3"
"MI","B3",27.54,1695,3,33,1593,"Agency 3"
"TN","B3",49.77,1601,1,13,1452,"Agency 2"
"WA","B3",46.55,1753,2,11,1694,"Agency 3"
"CA","B3",47.44,3063,5,16,3020,"Agency 3"
"TX","B3",0,0,0,0,0,"Agency 3"
"NE","B3",76.92,4042,2,35,3807,"Agency 2"
"CA","B3",66.6,4084,7,28,4057,"Agency 3"
"CO","B3",29.17,848,1,6,763,"Agency 6"
"CA","B3",6.61,463,0,1,430,"Agency 3"
"CO","B3",25.75,1022,0,4,974,"Agency 3"
"CA","B3",34.16,1255,1,7,1196,"Agency 3"
"VA","B3",25.83,1155,1,8,1027,"Agency 3"
"FL","B3",32.38,1234,2,16,1204,"Agency 8"
"TX","B3",65.15,2620,4,58,2485,"Agency 2"
"TX","B3",20.34,818,2,11,770,"Agency 2"
"MI","B3",7.1,266,0,1,245,"Agency 4"
"NC","B3",33.08,1746,3,10,1703,"Agency 3"
"CA","B3",85.7,4793,6,25,4655,"Agency 3"
"OH","B3",31.13,1706,3,31,1657,"Agency 2"
"CT","B3",24.03,1104,1,6,1052,"Agency 3"
"GA","B3",53.28,2759,4,30,2701,"Agency 8"
"CO","B3",0,0,0,0,0,"Agency 3"
"NY","B3",26.03,1502,6,16,1487,"Agency 8"
"NC","B3",49.1,1905,4,26,1834,"Agency 3"
"CA","B3",70.32,3635,3,46,3532,"Agency 8"
"OH","B3",24.81,1828,1,5,1666,"Agency 2"
"MO","B3",60.23,3181,10,59,3009,"Agency 8"
"FL","B3",61.82,4531,1,22,4237,"Agency 3"
"TX","B3",40.9,1941,1,8,1876,"Agency 8"
"CA","B3",26.22,1002,1,12,937,"Agency 3"
"TN","B3",0,0,0,0,0,"Agency 4"
"MO","B3",52.87,2985,6,44,2882,"Agency 8"
"TX","B3",62.42,2949,1,25,2711,"Agency 2"
"TX","B3",24.73,1102,2,9,1064,"Agency 2"
"TX","B3",31.27,1795,0,12,1637,"Agency 2"
"TX","B3",62.03,2592,2,16,2478,"Agency 3"
"MN","B3",11.97,584,0,5,533,"Agency 3"
"VA","B3",0,0,0,0,0,"Agency 3"
"CA","B3",48.13,2075,1,12,1843,"Agency 2"
"TN","B3",51.39,2291,1,21,2125,"Agency 2"
"VA","B3",0,0,0,0,0,"Agency 3"
"MD","B3",30.52,2179,2,9,2059,"Agency 8"
"TN","B3",50.23,2790,1,11,2657,"Agency 4"
"MI","B3",14.84,659,3,11,645,"Agency 3"
"VA","B3",44.03,2547,3,11,2482,"Agency 8"
"TN","B3",24.79,1765,2,5,1703,"Agency 4"
"CO","B3",40.11,1249,0,3,1160,"Agency 6"
"IL","B3",47.88,1736,2,5,1629,"Agency 2"
"MI","B3",5.37,225,0,0,215,"Agency 4"
"TN","B3",48.83,3048,0,22,2813,"Agency 2"
"TN","B3",0,0,0,0,0,"Agency 4"
"CA","B3",49.02,1703,0,24,1671,"Agency 8"
"TN","B3",26.94,892,0,11,768,"Agency 4"
"FL","B3",0,0,0,0,0,"Agency 3"
"GA","B3",34.05,1394,3,24,1358,"Agency 8"
"TX","B3",40.69,1667,2,8,1610,"Agency 8"
"CA","B3",0,0,0,0,0,"Agency 3"
"TX","B3",8.12,293,0,2,272,"Agency 3"
"VA","B3",0,0,0,0,0,"Agency 3"
"CA","B3",61.17,3353,4,19,3242,"Agency 3"
"WA","B3",0,0,0,0,0,"Agency 3"
"SC","B3",32.63,1687,3,14,1575,"Agency 2"
"TX","B3",27.92,979,3,8,859,"Agency 4"
"CO","B3",8.18,436,1,3,432,"Agency 3"
"TX","B3",28.14,1455,2,29,1390,"Agency 2"
"CA","B3",53.29,2111,3,12,1954,"Agency 3"
"CO","B3",10.09,522,1,5,485,"Agency 6"
"CA","B3",32.81,1761,1,7,1701,"Agency 3"
"TX","B3",32.58,1542,4,30,1456,"Agency 3"
"GA","B3",45.93,2428,4,12,2367,"Agency 8"
"MA","B3",7.68,402,0,0,373,"Agency 3"
"FL","B3",55.59,1791,4,34,1749,"Agency 8"
"TX","B3",37.23,919,4,15,852,"Agency 3"
"MI","B3",16.24,859,1,3,773,"Agency 4"
"IL","B3",49.65,1529,2,10,1439,"Agency 2"
"WA","B3",10.2,227,0,0,213,"Agency 3"
"CA","B3",29.34,1373,1,10,1344,"Agency 3"
"CA","B3",19.04,1072,0,5,1028,"Agency 3"
"NE","B3",75.24,4689,2,23,4320,"Agency 2"
"TX","B3",26.05,1548,1,10,1523,"Agency 2"
"TX","B3",49.06,2825,6,29,2645,"Agency 2"
"TX","B3",44.57,2468,6,10,2289,"Agency 3"
"GA","B3",24.76,1125,0,15,1070,"Agency 2"
"TN","B3",26.85,1706,1,12,1617,"Agency 2"
