,state,spend,Impressions,leads,link_clicks,reach,Agency Tiers
14557,CA,72.56,3362,1,57,3260,3
14558,CA,35.25,1919,1,18,1868,3
14559,MD,32.94,1969,1,16,1861,3
14560,MO,55.12,3133,1,22,2939,3
14561,GA,46.54,1936,1,10,1874,3
14562,MD,35.71,1505,1,14,1414,3
14563,FL,36.03,1444,1,21,1414,3
14564,MO,51.96,3553,1,58,3317,3
14565,MD,35.6,2430,1,20,2298,3
14566,MO,49.81,2393,1,30,2323,3
14567,FL,32.98,1618,0,27,1558,3
14568,MD,34.79,1365,1,21,1286,3
14569,TX,8.7,648,0,2,642,3
14570,CA,49.27,2034,1,12,1974,3
14571,MO,51.4,2471,1,51,2393,3
14572,MO,56.34,3807,1,49,3627,3
14573,CA,49.88,2074,1,24,2047,3
14574,FL,37.34,1874,1,27,1829,3
14575,MD,31.93,1843,0,22,1666,3
14576,MD,32.74,1723,0,18,1635,3
14577,GA,36.78,1770,1,36,1711,3
14578,CA,3.89,202,0,1,199,3
14579,MO,53.84,3247,1,36,3126,3
14580,GA,46.75,2062,1,7,2031,3
14581,GA,35.23,1354,1,21,1308,3
14582,VA,32.24,1267,1,9,1218,3
14583,FL,37.34,1664,1,20,1601,3
14584,MD,34.19,1826,1,14,1724,3
14585,VA,33.23,2241,1,23,2097,3
14586,TX,39.81,2073,1,13,1898,3
14587,FL,34.37,1305,1,34,1253,3
14588,CA,50.23,2229,1,19,2191,3
14589,FL,33.82,1857,1,21,1813,3
14590,CA,52.83,2636,1,34,2531,3
14591,MD,33.4,1779,1,10,1603,3
14592,TX,40.23,2712,1,13,2530,3
14593,FL,57.48,3237,1,61,3054,3
14594,FL,50.51,2467,1,16,2410,3
14595,TX,38.91,1911,0,7,1812,3
14596,MO,55.0,2578,1,9,2474,3
14597,CA,46.43,2220,1,5,2121,3
14598,CA,35.98,1230,1,10,1190,3
14599,VA,49.49,2237,1,18,2173,3
14600,TX,38.14,2224,1,18,2097,3
14601,VA,33.95,1769,1,6,1708,3
14602,GA,51.47,2464,1,26,2391,3
14603,VA,34.93,2049,1,58,1950,3
14604,GA,64.23,3876,1,45,3785,3
14605,FL,34.9,1808,1,38,1738,3
14606,VA,50.98,3482,1,11,3282,3
14607,GA,32.28,1848,1,31,1802,3
14608,MO,68.05,3149,1,98,2929,3
14609,VA,30.48,960,1,27,934,3
14610,MD,35.53,2759,1,20,2569,3
14611,FL,51.92,4117,1,43,3879,3
14612,DC,23.32,747,1,5,694,3
14613,NY,26.64,1158,1,12,1148,3
14614,CA,44.63,2333,1,25,2286,3
14615,FL,35.94,1055,1,13,1031,3
14616,MD,30.13,1995,1,46,1905,3
14617,VA,34.74,1797,1,17,1732,3
14618,FL,31.13,1493,1,12,1430,3
14619,VA,52.84,2439,1,21,2327,3
14620,CA,36.35,2023,1,17,1963,3
14621,TN,42.21,1953,1,7,1851,3
14622,CA,62.32,2451,1,23,2356,3
14623,TX,37.55,1551,1,23,1493,3
14624,VA,33.01,1515,1,11,1438,3
14625,CA,35.26,1704,1,17,1673,3
14626,TX,35.46,2757,1,11,2495,3
14627,MO,45.88,2126,1,17,2026,3
14628,TN,43.86,1773,0,7,1677,3
14629,FL,51.07,2692,1,12,2507,3
14630,CA,53.94,2679,1,52,2607,3
14631,TX,37.93,1464,1,5,1418,3
14632,VA,33.84,1652,1,15,1618,3
14633,VA,52.54,2454,1,24,2352,3
14634,TX,39.69,1886,1,14,1804,3
14635,MA,34.35,1315,1,15,1209,3
14636,GA,36.65,1698,1,52,1658,3
14637,GA,46.22,1882,0,4,1864,3
14638,FL,35.89,1884,1,39,1801,3
14639,TX,8.5,262,0,6,256,3
14640,GA,46.36,2172,1,24,2131,3
14641,CA,49.1,2315,1,12,2260,3
14642,GA,46.84,2535,1,15,2454,3
14643,MD,40.51,2355,1,32,2205,3
14644,MO,57.21,2481,1,20,2404,3
14645,MO,48.04,2916,0,101,2776,3
14646,MO,60.91,3550,1,26,3415,3
14647,GA,46.55,2239,1,7,2172,3
14648,VA,31.26,1712,1,11,1680,3
14649,MD,33.73,2190,1,14,2080,3
14650,DC,30.53,1032,1,5,1004,3
14651,MO,56.64,1800,0,15,1756,3
14652,TX,35.25,1644,1,22,1599,3
14653,NC,50.85,4288,1,45,4093,3
14654,TN,40.68,1776,1,11,1719,3
14655,MO,54.55,3303,1,20,3106,3
14656,CA,31.96,1244,1,20,1170,3
14657,GA,51.2,1887,1,14,1847,3
14658,GA,52.36,1997,1,14,1962,3
14659,CA,52.85,3180,1,12,3138,3
14660,FL,34.65,1466,1,13,1402,3
14661,NC,46.52,3188,1,71,3028,3
14662,VA,51.34,3103,1,45,2898,3
14663,FL,42.67,2396,1,26,2282,3
14664,TX,39.37,1661,0,13,1585,3
14665,MD,35.92,1442,1,26,1393,3
14666,VA,33.64,1910,1,10,1844,3
14667,GA,47.28,1677,1,7,1646,3
14668,GA,64.13,2147,1,12,2086,3
14669,MO,52.2,2665,1,16,2565,3
14670,MO,58.49,2589,1,42,2492,3
14671,CA,50.73,1913,1,22,1888,3
14672,CA,63.8,2274,1,20,2196,3
14673,DC,31.55,1525,1,12,1486,3
14674,MD,35.04,2307,1,38,2172,3
14675,GA,9.11,451,1,5,445,3
14676,CA,53.33,1835,1,32,1794,3
14677,CA,60.46,3392,1,121,3104,3
14678,FL,55.12,4602,1,33,4405,3
14679,GA,0.65,14,0,0,14,3
14680,CA,48.76,2038,0,11,1991,3
14681,CA,34.83,1247,1,5,1195,3
14682,DC,34.3,1243,0,3,1204,3
14683,MD,32.71,1750,1,31,1652,3
14684,GA,36.26,2188,1,64,2118,3
14685,MO,51.32,2974,1,67,2791,3
14686,GA,34.93,1255,1,16,1201,3
14687,CA,49.1,2232,1,29,2152,3
14688,DC,32.18,1366,1,10,1314,3
14689,CA,50.51,1772,1,20,1736,3
14690,GA,49.42,2210,1,7,2141,3
14691,MD,36.72,1681,1,19,1578,3
14692,VA,34.32,1346,1,19,1315,3
14693,CA,51.54,3028,1,25,2870,3
14694,GA,36.02,1845,1,37,1714,3
14695,MO,56.76,3068,1,18,2923,3
14696,CA,50.94,1538,1,22,1505,3
14697,GA,50.38,2541,1,6,2477,3
14698,MD,34.01,1962,0,10,1845,3
14699,MD,37.6,2033,1,32,1926,3
14700,FL,50.75,4175,1,33,4005,3
14701,CA,51.61,2128,1,37,2069,3
14702,MO,57.0,2875,1,32,2744,3
14703,MO,53.68,3510,1,63,3259,3
14704,CA,35.32,918,1,21,877,3
14705,CA,50.51,2405,1,47,2323,3
14706,CA,64.62,3438,1,26,3358,3
14707,GA,52.93,2861,1,12,2794,3
14708,GA,38.31,1763,1,24,1729,3
14709,MO,50.43,2926,1,10,2853,3
14710,MD,35.09,1817,1,24,1683,3
14711,PA,52.46,3148,1,46,2973,3
14712,VA,32.79,1661,1,24,1620,3
14713,TX,9.19,295,0,3,289,3
14714,VA,52.65,2231,1,34,2083,3
14715,GA,32.49,1858,1,11,1805,3
14716,CA,67.93,2793,0,17,2678,3
14717,MO,51.94,2612,1,37,2527,3
14718,MO,27.89,1148,1,65,1051,3
14719,FL,56.14,2651,1,59,2518,3
14720,VA,24.61,1192,0,11,1092,3
14721,DC,34.35,1302,1,3,1245,3
14722,CA,50.52,2182,1,20,2131,3
14723,CA,48.47,1709,1,36,1623,3
14724,MO,54.04,2844,1,43,2748,3
14725,VA,47.54,2010,1,4,1951,3
14726,CA,55.74,2177,1,8,2113,3
14727,CA,53.43,1767,0,12,1714,3
14728,TX,8.89,310,1,4,295,3
14729,MO,71.82,2924,1,13,2828,3
14730,MD,33.17,2706,1,79,2543,3
14731,DC,37.21,1592,1,6,1501,3
14732,FL,50.41,2627,1,22,2585,3
14733,NY,24.78,1133,1,11,1115,3
14734,CA,61.37,2799,1,53,2683,3
14735,FL,41.03,1987,1,10,1919,3
14736,GA,47.34,2244,1,15,2198,3
14737,FL,35.63,1807,1,22,1745,3
14738,TX,38.86,1911,1,13,1812,3
14739,CA,58.48,2532,0,18,2489,3
14740,CA,67.27,2854,1,19,2726,3
14741,TX,39.63,1966,1,6,1884,3
14742,CA,51.41,2534,1,12,2480,3
14743,VA,32.48,1620,1,13,1551,3
14744,FL,39.99,2152,1,46,2100,3
14745,VA,32.25,1649,1,15,1620,3
14746,MO,55.87,2772,1,39,2669,3
14747,MD,33.43,2856,1,14,2635,3
14748,MO,54.19,2106,1,30,2030,3
14749,FL,36.74,1749,1,28,1687,3
14750,MD,34.61,3579,1,20,3066,3
14751,VA,33.97,1741,1,26,1677,3
14752,MO,59.32,1650,1,32,1606,3
14753,VA,36.59,1666,0,35,1596,3
14754,TX,39.58,1943,1,9,1894,3
14755,MD,33.6,1816,1,45,1668,3
14756,CA,52.71,3290,1,16,3100,3
14757,FL,35.75,1307,1,21,1275,3
14758,CA,53.8,3641,1,48,3575,3
14759,GA,33.84,1036,1,13,1008,3
14760,CA,48.31,2027,0,10,1941,3
14761,CA,27.51,1071,0,33,973,3
14762,FL,50.89,3250,1,30,3115,3
14763,MO,67.04,3573,1,137,3306,3
14764,MO,53.75,2979,1,35,2856,3
14765,VA,32.08,1812,1,50,1727,3
14766,GA,65.41,3665,1,32,3578,3
14767,DC,32.18,1456,1,11,1427,3
14768,VA,33.43,1312,1,11,1263,3
14769,MO,51.86,2720,1,56,2634,3
14770,FL,34.86,1141,1,23,1103,3
14771,MO,68.68,3451,1,16,3309,3
14772,CA,34.77,1715,1,4,1666,3
14773,CA,64.04,2946,1,36,2879,3
14774,NY,26.86,1302,1,31,1295,3
14775,VA,33.75,1689,1,10,1620,3
14776,CA,46.36,1495,0,7,1416,3
14777,MO,54.06,2840,1,16,2764,3
14778,GA,45.18,2143,0,22,2078,3
14779,MO,38.22,2242,1,13,2140,3
14780,GA,51.15,2929,1,34,2831,3
14781,MO,65.65,3254,1,60,3022,3
14782,TX,38.77,1631,0,8,1578,3
14783,CA,50.99,2477,1,7,2427,3
14784,MD,36.13,1512,1,15,1440,3
14785,FL,40.42,2062,1,20,1880,3
14786,TX,41.31,1599,1,7,1564,3
14787,GA,29.58,1453,0,20,1414,3
14788,TX,38.46,2020,1,8,1935,3
14789,MO,56.71,2279,1,11,2151,3
14790,CA,64.64,2387,0,8,2266,3
14791,TX,45.49,1597,1,27,1574,3
14792,MD,32.91,1668,1,8,1537,3
14793,MD,36.79,1400,0,17,1312,3
14794,MD,34.16,1735,1,23,1649,3
14795,GA,35.04,1450,1,28,1412,3
14796,CA,62.83,3047,1,52,2970,3
14797,GA,37.17,1483,1,15,1413,3
14798,MD,34.1,2308,1,28,2124,3
14799,CA,66.95,3052,1,19,2945,3
14800,VA,51.87,2745,1,13,2641,3
14801,TX,38.97,1745,1,6,1677,3
14802,CA,55.43,1770,0,21,1715,3
14803,VA,43.24,2045,1,13,1997,3
14804,TN,43.58,1335,1,6,1256,3
14805,VA,50.37,2769,1,37,2597,3
14806,CA,36.33,1315,1,14,1290,3
14807,GA,45.24,1832,1,10,1794,3
14808,CA,0.0,0,0,0,0,3
14809,CA,52.08,3046,1,41,2920,3
14810,VA,32.25,1614,0,16,1576,3
14811,MO,59.95,2396,1,30,2354,3
14812,MO,50.39,2727,1,47,2638,3
14813,GA,45.26,2272,1,10,2207,3
14814,CA,65.35,2421,1,13,2356,3
14815,FL,39.37,2175,1,21,2068,3
14816,TX,38.93,1959,1,12,1804,3
14817,VA,26.0,995,0,12,968,3
14818,DC,31.34,2073,0,8,2010,3
14819,MA,34.5,1307,1,7,1252,3
14820,TX,22.34,1396,0,13,1339,3
14821,VA,37.81,2024,1,22,1963,3
14822,MO,40.32,1945,1,15,1882,3
14823,VA,46.71,2067,1,6,2012,3
14824,MO,0.0,0,0,3,0,3
14825,FL,48.54,2385,1,44,2343,3
14826,FL,54.79,2792,1,44,2627,3
14827,FL,31.94,2184,1,12,2122,3
14828,CA,47.81,3376,1,18,3298,3
14829,CA,49.64,1938,1,23,1908,3
14830,MO,54.98,2599,1,14,2460,3
14831,MD,16.82,1381,1,11,1296,3
14832,MD,32.61,2346,1,9,2197,3
14833,MD,32.63,2369,1,49,2192,3
14834,TX,37.94,3448,1,20,3214,3
14835,GA,30.35,1499,1,11,1465,3
14836,MD,33.03,2371,1,48,2263,3
14837,VA,31.88,1694,1,11,1661,3
14838,CA,51.22,2782,1,16,2734,3
14839,MD,34.61,1579,0,5,1491,3
14840,VA,53.2,2891,1,42,2668,3
14841,CA,30.21,752,0,16,719,3
14842,FL,35.27,1911,1,23,1866,3
14843,VA,35.79,2010,0,34,1952,3
14844,MO,54.2,3150,1,42,3039,3
14845,CA,51.98,1781,1,25,1734,3
14846,MO,53.1,2599,1,16,2486,3
14847,FL,33.68,1632,1,38,1580,3
14848,VA,23.22,1256,0,86,1207,3
14849,FL,52.9,3309,1,40,3141,3
14850,NC,50.09,3784,1,58,3652,3
14851,VA,49.35,2741,1,20,2579,3
14852,CA,46.12,2133,1,15,2070,3
14853,DC,32.26,1587,1,7,1530,3
14854,CA,34.42,1148,1,10,1080,3
14855,CA,71.95,2919,1,56,2807,3
14856,TX,39.43,1646,1,10,1566,3
14857,DC,32.08,1422,1,8,1376,3
14858,MD,32.36,1910,1,7,1778,3
14859,GA,44.64,2097,1,12,2056,3
14860,VA,32.53,1490,1,14,1439,3
14861,CA,48.96,2801,1,25,2736,3
14862,GA,50.53,2152,1,6,2084,3
14863,CA,57.39,2228,1,35,2161,3
14864,GA,45.91,1663,1,12,1632,3
14865,VA,32.32,1341,1,13,1299,3
14866,VA,50.05,2469,1,31,2305,3
14867,GA,32.98,1377,0,20,1338,3
14868,GA,50.2,2429,1,19,2353,3
14869,DC,27.36,1352,1,6,1311,3
14870,TN,30.04,1089,1,6,1041,3
14871,GA,44.62,1570,1,14,1546,3
14872,CA,17.97,756,1,7,750,3
14873,TX,42.75,1438,1,15,1369,3
14874,VA,29.97,2109,1,4,2088,3
14875,VA,11.53,497,0,5,473,3
14876,MD,34.1,2672,1,65,2547,3
14877,GA,31.75,1724,1,7,1593,3
14878,VA,52.45,3874,1,48,3560,3
14879,FL,33.98,1382,1,43,1357,3
14880,MD,32.8,2840,1,18,2613,3
14881,MO,54.34,2505,1,43,2389,3
14882,GA,35.9,1025,0,11,974,3
14883,GA,45.37,1956,1,18,1913,3
14884,FL,49.79,2720,1,38,2661,3
14885,FL,9.92,414,1,5,410,3
14886,CA,59.94,3045,1,32,2951,3
14887,MD,30.82,2100,1,22,2001,3
14888,CA,34.06,1166,0,16,1137,3
14889,NC,51.05,3501,1,49,3369,3
14890,GA,49.32,2491,1,13,2444,3
14891,VA,32.29,1764,1,27,1713,3
14892,TX,38.41,1640,1,13,1547,3
14893,NY,25.02,1742,1,25,1733,3
14894,MO,50.67,2551,1,53,2470,3
14895,TN,40.62,1794,0,6,1693,3
14896,CA,66.57,2601,1,17,2490,3
14897,TN,34.42,1767,1,13,1630,3
14898,FL,53.01,3394,1,29,3292,3
14899,FL,34.65,889,1,16,862,3
14900,MD,35.07,1893,1,29,1764,3
14901,TX,39.7,1936,1,36,1866,3
14902,MD,33.75,2454,1,109,2266,3
14903,VA,33.02,1888,1,11,1842,3
14904,DC,34.37,2116,1,11,2093,3
14905,DC,34.97,1194,0,9,1154,3
14906,TX,39.1,1720,1,7,1630,3
14907,FL,34.15,1874,1,15,1815,3
14908,MO,52.45,3489,1,57,3382,3
14909,GA,37.44,1646,1,16,1595,3
14910,MO,52.95,2610,1,21,2510,3
14911,TX,47.06,2283,1,18,2181,3
14912,MO,56.14,3668,1,51,3479,3
14913,MD,35.1,1707,1,21,1638,3
14914,TX,30.37,2317,0,11,2177,3
14915,MD,31.94,1795,1,9,1707,3
14916,MO,67.76,3214,1,103,2999,3
14917,CA,54.27,3064,1,21,2863,3
14918,TN,40.07,1811,1,14,1732,3
14919,VA,61.8,2783,1,12,2677,3
14920,MA,34.91,1609,1,16,1552,3
14921,NC,48.25,3176,1,75,3011,3
14922,VA,53.92,2508,1,34,2285,3
14923,MO,74.0,3188,1,15,3051,3
14924,MO,57.62,3375,1,69,3162,3
14925,PA,51.3,3075,1,19,2894,3
14926,TX,16.67,638,0,6,613,3
14927,CA,49.21,1374,1,21,1337,3
14928,FL,36.85,1518,1,9,1454,3
14929,CA,33.18,1381,0,11,1281,3
14930,MO,52.47,2352,1,38,2247,3
14931,VA,34.54,866,1,23,834,3
14932,FL,48.05,2679,1,35,2615,3
14933,MO,51.31,2831,1,67,2749,3
14934,TX,33.49,2357,1,125,1993,3
14935,MO,51.5,2803,1,14,2651,3
14936,GA,48.1,1915,1,5,1878,3
14937,CA,63.02,2853,1,71,2774,3
14938,CA,69.04,2758,0,21,2672,3
14939,CA,36.77,2038,1,23,1988,3
14940,CA,60.13,2846,1,39,2734,3
14941,CA,23.08,811,0,1,769,3
14942,VA,37.03,1920,1,19,1861,3
14943,TX,22.48,1210,1,12,1161,3
14944,MO,47.89,2625,1,17,2525,3
14945,GA,64.04,3348,1,29,3295,3
14946,GA,35.62,1435,0,19,1392,3
14947,FL,49.91,2938,1,23,2826,3
14948,GA,45.46,2238,1,16,2056,3
14949,TX,30.34,2805,0,10,2599,3
14950,FL,55.25,3840,1,83,3703,3
14951,DC,34.67,1421,0,6,1343,3
14952,MO,52.9,2771,1,72,2639,3
14953,CA,51.16,3124,1,31,3061,3
14954,FL,30.0,1425,1,27,1382,3
14955,TX,39.72,1938,1,8,1883,3
14956,TX,30.12,2303,1,10,2195,3
14957,MD,36.32,2000,1,11,1890,3
14958,FL,43.71,2579,1,34,2428,3
14959,MO,51.65,2365,1,14,2282,3
14960,TX,44.45,1761,1,44,1690,3
14961,MD,33.85,3029,1,15,2816,3
14962,FL,33.81,1515,1,14,1483,3
14963,MD,32.57,2567,1,27,2425,3
14964,CA,62.69,2668,1,27,2596,3
14965,GA,35.83,1847,1,13,1781,3
14966,TX,39.42,1902,1,13,1862,3
14967,CA,51.85,2092,1,36,2015,3
14968,MO,52.5,2184,1,14,2085,3
14969,TN,39.14,1852,0,9,1734,3
14970,GA,33.51,834,1,6,808,3
14971,CA,49.48,1420,1,17,1379,3
14972,DC,31.84,1323,1,9,1255,3
14973,TN,41.14,1914,1,12,1833,3
14974,MO,54.0,3941,1,47,3781,3
14975,TX,39.07,2060,0,18,1981,3
14976,CA,68.84,3317,1,46,3240,3
14977,TX,39.9,1963,1,13,1874,3
14978,FL,35.71,1939,1,40,1872,3
14979,GA,35.5,2183,1,27,2093,3
14980,GA,49.22,1781,1,5,1722,3
14981,GA,53.74,2587,1,8,2522,3
14982,MD,34.51,3452,1,16,3036,3
14983,GA,45.39,2189,1,9,2093,3
14984,MD,34.78,2449,1,68,2317,3
14985,TX,38.12,1607,1,11,1568,3
14986,CA,61.93,3153,1,25,3092,3
14987,TX,38.4,1769,1,2,1655,3
14988,FL,32.17,1435,1,12,1378,3
14989,CA,51.38,1677,1,22,1646,3
14990,GA,32.73,1582,1,33,1530,3
14991,CA,64.71,2827,1,10,2720,3
14992,VA,31.46,1463,1,10,1435,3
14993,FL,36.53,1667,1,33,1569,3
14994,FL,78.17,4000,1,86,3887,3
14995,TN,0.0,0,0,0,0,3
14996,CA,63.83,2565,1,26,2504,3
14997,MO,61.54,2856,1,46,2749,3
14998,DC,31.12,1392,1,9,1361,3
14999,CA,57.21,3135,1,24,3079,3
15000,CA,50.44,1892,1,27,1858,3
15001,VA,44.76,2652,1,14,2595,3
15002,MO,52.48,2762,1,17,2601,3
15003,MO,56.53,2815,1,26,2743,3
15004,GA,49.41,2337,1,55,2273,3
15005,GA,49.07,2342,1,17,2287,3
15006,MO,56.14,2990,1,20,2846,3
15007,VA,31.48,1545,1,13,1516,3
15008,GA,50.08,2353,0,8,2322,3
15009,DC,34.36,1306,0,1,1239,3
15010,GA,49.87,2356,1,19,2300,3
15011,MD,37.8,2304,0,26,2180,3
15012,MA,35.45,1785,1,13,1742,3
15013,CA,52.56,2771,1,52,2653,3
15014,GA,48.18,1805,1,10,1766,3
15015,TX,48.96,2237,1,10,2134,3
15016,CA,54.08,2477,1,65,2372,3
15017,GA,44.94,1853,1,17,1799,3
15018,PA,50.86,2681,1,39,2453,3
15019,VA,36.28,1672,1,16,1591,3
15020,FL,35.57,1859,1,11,1789,3
15021,NC,49.11,3135,1,86,2986,3
15022,CA,53.08,1871,1,45,1807,3
15023,CA,49.61,2092,1,7,2048,3
15024,VA,0.0,0,0,0,0,3
15025,VA,50.68,2535,1,15,2453,3
15026,DC,34.65,1347,1,9,1329,3
15027,MD,36.14,2310,1,16,2170,3
15028,GA,48.39,1549,1,7,1518,3
15029,FL,36.49,1807,1,45,1748,3
15030,CA,66.36,3557,1,17,3437,3
15031,FL,56.07,3013,1,69,2818,3
15032,FL,52.73,2506,1,37,2468,3
15033,FL,49.88,2893,1,25,2833,3
15034,CA,35.58,1475,0,10,1452,3
15035,TX,39.03,1706,1,15,1668,3
15036,CA,37.78,1717,1,19,1657,3
15037,MD,31.37,1754,0,7,1590,3
15038,TX,38.09,2058,1,8,1929,3
15039,GA,2.23,62,0,0,62,3
15040,CA,31.69,2387,1,11,2337,3
15041,DC,29.63,877,1,10,850,3
15042,VA,36.99,1771,1,27,1726,3
15043,TX,39.04,1663,0,4,1587,3
15044,FL,49.56,3920,1,43,3783,3
15045,GA,62.84,3236,1,31,3156,3
15046,TX,38.49,1919,1,23,1860,3
15047,DC,33.6,1307,1,5,1266,3
15048,CA,51.46,1729,0,43,1687,3
15049,GA,30.22,1553,1,26,1518,3
15050,FL,34.05,2221,1,14,2186,3
15051,CA,38.54,1922,1,15,1887,3
15052,NY,25.85,1085,1,13,1078,3
15053,MO,53.78,1874,1,44,1807,3
15054,MO,58.02,2203,0,31,2147,3
15055,GA,47.59,2074,1,8,2045,3
15056,CA,48.42,1620,1,12,1579,3
15057,MO,55.53,3056,1,28,2961,3
15058,VA,31.4,2060,1,9,2023,3
15059,CA,56.47,2917,0,52,2827,3
15060,VA,32.79,1474,1,5,1436,3
15061,TN,41.37,1959,1,3,1869,3
15062,GA,51.64,2102,1,19,2035,3
15063,MD,19.2,1250,1,6,1138,3
15064,CA,56.01,2073,1,22,2018,3
15065,TX,36.41,1584,0,19,1528,3
15066,TX,47.03,2625,1,24,2441,3
15067,TX,42.94,1686,1,19,1651,3
15068,CA,52.25,1674,1,52,1627,3
15069,CA,51.8,2262,1,22,2208,3
15070,DC,7.68,402,0,4,399,3
15071,GA,50.51,2170,1,9,2095,3
15072,MD,16.19,1421,1,1,1311,3
15073,VA,31.01,1662,1,5,1619,3
15074,FL,36.06,1282,1,23,1252,3
15075,CA,54.67,2997,0,27,2781,3
15076,VA,31.39,1818,0,19,1745,3
15077,GA,36.04,1705,0,37,1653,3
15078,CA,45.02,2484,1,24,2415,3
15079,VA,68.65,3494,1,26,3416,3
15080,DC,30.85,1158,1,4,1134,3
15081,TX,37.21,1763,1,3,1689,3
15082,VA,34.12,1384,0,30,1355,3
15083,CA,65.3,3664,1,62,3589,3
15084,GA,45.25,1478,0,8,1462,3
15085,CA,50.6,2320,0,5,2225,3
15086,FL,52.84,2701,1,28,2591,3
15087,GA,52.1,2632,1,14,2553,3
15088,MD,16.37,1394,0,7,1265,3
15089,VA,33.31,2057,0,32,1978,3
15090,CA,50.58,3401,1,48,3221,3
15091,VA,51.78,2232,0,16,2129,3
15092,FL,51.9,3695,1,30,3591,3
15093,CA,61.52,3442,1,39,3336,3
15094,FL,40.49,2356,1,31,2199,3
15095,CA,51.83,2440,1,12,2381,3
15096,CA,55.03,2632,1,30,2543,3
15097,CA,54.62,1737,1,16,1694,3
15098,DC,7.18,298,1,2,293,3
15099,MO,52.53,2824,0,18,2751,3
15100,VA,0.28,17,0,0,17,3
15101,TN,45.07,1862,1,9,1785,3
15102,TN,42.63,1770,1,7,1706,3
15103,TX,42.05,1607,1,34,1551,3
15104,GA,35.98,2598,1,10,2493,3
15105,FL,33.95,1509,1,20,1459,3
15106,DC,34.03,1765,1,18,1733,3
15107,TX,47.04,2431,1,11,2288,3
15108,CA,30.99,1798,1,13,1732,3
15109,CA,25.26,1885,1,55,1660,3
15110,DC,31.88,1486,1,4,1450,3
15111,PA,44.03,1817,1,35,1651,3
15112,MD,32.11,2637,1,9,2430,3
15113,CA,51.19,2123,1,42,2062,3
15114,CA,51.35,2123,1,35,2056,3
15115,CA,37.22,1421,0,24,1366,3
15116,CA,70.37,3135,1,28,3071,3
15117,DC,31.81,1282,0,6,1242,3
15118,MD,31.98,2054,1,21,1976,3
15119,CA,31.56,2181,1,15,2107,3
15120,CA,52.11,1826,1,44,1745,3
15121,CA,63.79,2346,1,26,2280,3
15122,VA,50.21,3844,1,37,3606,3
15123,TX,44.92,1706,1,18,1667,3
15124,VA,33.98,1847,1,9,1753,3
15125,MD,34.98,2216,1,16,2117,3
15126,MO,52.22,1977,0,8,1909,3
15127,MD,30.65,2017,1,6,1852,3
15128,CA,47.52,2422,1,22,2365,3
15129,VA,32.9,1432,0,3,1378,3
15130,FL,36.86,1363,1,25,1315,3
15131,FL,35.37,1832,1,48,1789,3
15132,FL,0.0,0,0,0,0,3
15133,GA,6.86,296,1,3,292,3
15134,CA,55.57,2502,1,22,2417,3
15135,MD,16.97,1625,0,7,1469,3
15136,CA,39.09,1476,1,21,1426,3
15137,NC,48.95,3168,1,83,3040,3
15138,MD,33.85,2746,0,11,2483,3
15139,CA,61.26,2771,0,25,2668,3
15140,CA,71.1,2507,1,15,2401,3
15141,CA,33.4,2033,1,23,1985,3
15142,MD,33.53,1653,1,9,1566,3
15143,MO,54.69,2519,1,13,2469,3
15144,GA,35.31,1904,1,18,1834,3
15145,GA,47.94,2055,1,11,2016,3
15146,FL,36.9,2315,1,20,2241,3
15147,MD,34.74,2212,1,25,2055,3
15148,FL,49.07,3178,1,21,3094,3
15149,MD,33.62,1968,1,33,1852,3
15150,GA,32.72,1549,1,33,1480,3
15151,VA,1.54,72,0,3,72,3
15152,MO,58.79,2438,0,32,2377,3
15153,FL,37.94,2051,1,23,1990,3
15154,FL,47.29,2314,1,23,2246,3
15155,GA,40.97,1737,1,18,1698,3
15156,TX,41.04,2142,1,9,2018,3
15157,CA,38.86,2002,1,25,1948,3
15158,MO,51.4,2810,1,12,2605,3
15159,CA,8.67,567,1,25,546,3
15160,MD,33.48,2623,1,17,2432,3
15161,MA,35.15,2761,1,11,2691,3
15162,CA,45.34,2054,0,32,2009,3
15163,MA,36.6,1499,1,7,1410,3
15164,MD,33.03,2559,1,10,2334,3
15165,GA,48.99,2432,1,14,2410,3
15166,GA,34.63,1594,1,29,1552,3
15167,MO,51.54,3656,1,36,3416,3
15168,MD,33.28,2136,1,8,1993,3
15169,TX,36.93,1530,1,35,1487,3
15170,CA,66.96,2901,1,27,2801,3
15171,FL,52.9,3783,1,51,3659,3
15172,GA,53.42,2466,1,60,2374,3
15173,CA,59.21,2717,1,29,2649,3
15174,GA,45.99,2437,1,15,2403,3
15175,CA,48.75,1771,1,9,1709,3
15176,CA,55.58,1823,1,22,1766,3
15177,GA,46.85,2240,1,9,2162,3
15178,CA,50.33,2336,1,76,2181,3
15179,CA,53.72,1778,1,44,1724,3
15180,CA,68.99,2830,1,34,2687,3
15181,GA,56.59,2493,1,18,2408,3
15182,TX,40.87,1827,1,6,1762,3
15183,MD,37.51,2123,1,14,2020,3
15184,MO,52.96,2440,1,31,2356,3
15185,CA,69.46,3079,1,45,2980,3
15186,VA,33.73,2239,1,42,2116,3
15187,GA,28.44,816,0,5,773,3
15188,TX,43.67,1015,0,19,988,3
15189,VA,31.55,1477,1,9,1414,3
15190,TX,39.66,1630,1,11,1544,3
15191,MD,32.88,1685,1,11,1573,3
15192,MD,30.71,2531,1,16,2312,3
15193,GA,36.79,1652,0,21,1627,3
15194,TX,48.54,2296,1,12,2174,3
